Product Link,Product Name,Price,Rating,Review
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",4,only heavy weight this is only one drawback all phone is awesome and excellentcamera display battery backup and performance is fantastic and very very awesome love you samsung 
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,the mobile is too good not only the camera or display quality also battery backup and allover feeling is premium
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,overall good 
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,good
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,battery and display are good other things are average
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,all well
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,this product is very good
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,over all phone is best in every aspect very good display and bat
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,budget segment no1 phone samsung br
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",4,need for improvement in battery 
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,good phone overall good battery almost 810 hours screen time with gaming but the phone is a bit on heavier side you can go for it no lag issue but the phone feels a little warm in hand in summer but not too warm i dont know why overall good product
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,worth every
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",3,heating issue and network performance issues
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,the product is very good but it is heavy in weight and big in size 
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,camera is good  battery very good performance avarage built quality ok
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,overall great phone but performance slightly low
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,i like it best phone
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,omg  mobile im very satisfied dem good
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",4,amazing design and best in price good battery backup amazing colors on display and
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",3,super hits camera  
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",1,worst battery
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",4,very nice
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,im fully satisfied with this product one of the best smartphone in 15k love this
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",5,very good product 
https://www.flipkart.com/samsung-galaxy-m35-5g-daybreak-blue-128-gb/p/itm1a53e8f5191db?pid=MOBH2Y7HKCYDEHFZ&lid=LSTMOBH2Y7HKCYDEHFZZGRAHB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBH2Y7HKCYDEHFZ.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (6 GB RAM)","₹22,999",1,camera is not good average performance but phone is affordable
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",4,good one all
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,i just loved the camera stability is wow
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,good quality nice phone camera is good awesome display
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,nice mobile and photos
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",4,samsung should introduce in build app lock and realtime speed network monitor
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,loved
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,highly recommend 
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,very nice mobile
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,awesome 
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",3,after 06 day use i give the review  battery life is good  display is awesome  camera okey  video recording time zooming system is not good  performance is little bit slow and filling lagging   after 01 and half hour phone slightly filling hitting  battery charging is slow in this price range not expect these types of cons not expect in this price range exynos 1380 chip set
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,everything is good but has heating issue
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,overall nice mobilecamera quality is good
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",4,very sturdy battery backup not up to the mark camera can be more better in this price range
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,pros excellent display bright and crisp battery is good and charged device from 15 to 99 percent gets slight warm sound output is fine superb to watch binge content  cons cameras are decent and apps management is okay minor lags cannot compete with images of s21fepixel 6a  overall balanced device complete package and on top clean ui and android updates knox security go for it without hesitation
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=f3bc2f65-7f78-425d-9501-514cea72c6cd.MOBGNE4SRZG7HKW4.SEARCH&ppt=sp&ppn=sp&ssid=3bvr75hykw0000001729314945585&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)  (8 GB RAM)","₹23,997",5,absolutely the best
